timestamp,open,high,low,close,volume
2022-02-10,75600,75800,74700,75400,17746033
2022-02-11,75000,75500,74600,74900,12205407
2022-02-14,74400,74500,73100,73700,13993255
2022-02-15,74100,74200,73100,73700,9320365
2022-02-16,74600,74900,74200,74800,10767386
2022-02-17,75000,75600,74500,75000,13605382
2022-02-18,74600,74800,73700,74300,10122226
2022-02-21,73200,74300,72600,74200,10489717
2022-02-22,73000,73400,72800,73400,11692469
2022-02-23,73800,73800,72800,73000,10397964
2022-02-24,72300,72300,71300,71500,15759283
2022-02-25,72100,72600,71900,71900,13168484
2022-02-28,71100,72100,71000,72100,17781783
2022-03-02,72300,72400,71500,71700,12481430
2022-03-03,72300,73100,72200,72900,13232638
2022-03-04,72700,72700,71200,71500,13409634
2022-03-07,70000,70600,69900,70100,18617138
2022-03-08,68800,70000,68700,69500,15828269
2022-03-10,70800,71200,70500,71200,21159248
2022-03-11,70500,70700,69700,70000,15787655
2022-03-14,70000,70200,69600,70200,9040993
2022-03-15,69800,70100,69500,69500,10258562
2022-03-16,70200,70500,69700,70400,10175750
2022-03-17,71200,71800,70900,71200,17646315
2022-03-18,70600,70900,70200,70700,14410038
2022-03-21,70900,71000,69900,69900,11169002
2022-03-22,69900,70500,69900,70300,9402666
2022-03-23,70600,71200,70300,70500,12398025
2022-03-24,69600,70300,69600,69800,37943357
2022-03-25,70100,70200,69600,69800,12986010
2022-03-28,69500,69900,69200,69700,12619289
2022-03-29,70000,70300,69800,70200,13686208
2022-03-30,70300,70500,69800,69900,12670187
2022-03-31,69900,70200,69600,69600,12510366
2022-04-01,69500,69500,69000,69100,15916846
2022-04-04,68900,69300,68600,69300,11107905
2022-04-05,69400,69600,69100,69200,8467248
2022-04-06,68600,68800,68500,68500,15517308
2022-04-07,68500,68500,68000,68000,20683327
2022-04-08,68100,68300,67700,67800,15453191
2022-04-11,67800,68100,67400,67900,12263735
2022-04-12,67600,67700,67000,67000,13924389
2022-04-13,67300,69000,67200,68700,17378619
2022-04-14,68700,68700,67500,67500,16409494
2022-04-15,67200,67300,66500,66600,13176415
2022-04-18,66500,67100,66100,66700,10119203
2022-04-19,67100,68000,67000,67300,12959434
2022-04-20,67000,67400,66500,67400,16693293
2022-04-21,67600,68300,67500,67700,12847448
2022-04-22,67200,67300,66700,67000,11791478
2022-04-25,66500,66700,66300,66300,11016474
2022-04-26,66400,66700,66100,66100,12946923
2022-04-27,65400,65500,64900,65000,18122084
2022-04-28,65400,65500,64500,64800,16895527
2022-04-29,65100,67600,65000,67400,26190390
2022-05-02,66600,67600,66500,67300,14106184
2022-05-03,67400,68400,67300,67500,14168875
2022-05-04,68000,68400,67500,67900,11505248
2022-05-06,67000,67100,66500,66500,14356156
2022-05-09,66300,66900,66100,66100,11858736
2022-05-10,65900,66300,65300,65700,17235605
2022-05-11,65500,66300,65200,65700,12330920
2022-05-12,65200,65500,64900,64900,16414188
2022-05-13,65300,66700,65200,66500,14551536
2022-05-16,67100,67400,66100,66300,11937555
2022-05-17,66600,67900,66600,67600,15680447
2022-05-18,68300,68700,67600,68100,16486319
2022-05-19,66500,67600,66500,67500,17073727
2022-05-20,67800,68400,67700,68000,12109671
2022-05-23,68800,68800,67600,67900,13684088
2022-05-24,67500,67700,66500,66500,15482576
2022-05-25,66700,67100,65900,66400,15150490
2022-05-26,66300,67200,65500,65900,15970890
2022-05-27,66700,66900,66200,66500,11405555
2022-05-30,67500,67800,66900,67700,14255484
2022-05-31,67500,67500,66700,67400,24365002
2022-06-02,66600,67000,66400,66700,14959443
2022-06-03,67200,67300,66800,66800,8222883
2022-06-07,66200,66400,65400,65500,19355755
2022-06-08,65400,65700,65300,65300,12483180
2022-06-09,65100,65200,64500,65200,25790725
2022-06-10,64000,64400,63800,63800,22193552
2022-06-13,62400,62800,62100,62100,22157816
2022-06-14,61200,62200,61100,61900,24606419
2022-06-15,61300,61500,60200,60700,26811224
2022-06-16,61300,61800,60500,60900,23394895
2022-06-17,59400,59900,59400,59800,29053450
2022-06-20,59800,59900,58100,58700,34111306
2022-06-21,58700,59200,58200,58500,25148109
2022-06-22,59000,59100,57600,57600,23334687
2022-06-23,57700,58000,56800,57400,28338608
2022-06-24,57900,59100,57700,58400,23256103
2022-06-27,59000,59900,58300,58800,18122236
2022-06-28,59200,59500,58700,59400,13540538
2022-06-29,58500,58800,58000,58000,14677138
2022-06-30,57200,57600,57000,57000,18915142
2022-07-01,56900,57500,55900,56200,24982097
2022-07-04,56100,57400,55700,57100,17807126
2022-07-05,57600,58200,57200,57200,14216539
2022-07-06,57300,57300,56400,56400,16820461
2022-07-07,56400,58700,56300,58200,21322833
2022-07-08,58600,59300,58200,58700,15339271
2022-07-11,59300,59600,58700,58800,13042624
2022-07-12,58600,58700,58100,58100,9336061
2022-07-13,58300,58600,58000,58000,10841315
2022-07-14,57500,58200,57400,57500,15067012
2022-07-15,58400,60000,58100,60000,18685583
2022-07-18,60600,62000,60500,61900,20832517
2022-07-19,61400,61500,60200,60900,15248261
2022-07-20,61800,62100,60500,60500,16782238
2022-07-21,61100,61900,60700,61800,12291374
2022-07-22,61800,62200,61200,61300,10261310
2022-07-25,60900,61900,60800,61100,9193681
2022-07-26,60800,61900,60800,61700,6597211
2022-07-27,61300,61900,61200,61800,7320997
2022-07-28,62300,62600,61600,61900,10745302
2022-07-29,62400,62600,61300,61400,15093120
2022-08-01,61000,61700,60300,61300,13154816
2022-08-02,61200,61900,61000,61700,13614895
2022-08-03,61600,61600,61000,61300,10053861
2022-08-04,61700,61800,61200,61500,9125439
2022-08-05,61700,61900,61200,61500,9567620
2022-08-08,61400,61400,60600,60800,11313150
2022-08-09,60600,60700,59600,60000,18251170
2022-08-10,58900,59200,58600,59100,18084349
2022-08-11,59600,60000,59300,59900,15141941
2022-08-12,59500,60700,59400,60200,10786658
2022-08-16,60500,61600,60300,61000,15036727
2022-08-17,61100,61200,60300,60400,9061518
2022-08-18,60300,61900,60000,61500,16372754
2022-08-19,61400,61600,60600,60900,6923679
2022-08-22,60300,60400,59800,60000,8259865
2022-08-23,59000,59600,59000,59100,9041629
2022-08-24,59200,59500,59000,59000,8888486
2022-08-25,59200,59700,59000,59700,5767902
2022-08-26,60300,60900,60000,60100,6865776
