timestamp,open,high,low,close,volume
2022-03-15,328500,335000,326000,327500,627012
2022-03-16,333500,334000,324000,330500,584708
2022-03-17,337500,348000,337500,344500,1070200
2022-03-18,345000,346500,341500,344500,722326
2022-03-21,347500,347500,336000,339000,398441
2022-03-22,340000,341000,336000,339500,301259
2022-03-23,343000,347500,341500,345500,504911
2022-03-24,339500,342000,335000,340000,528012
2022-03-25,339500,340000,332500,333000,559026
2022-03-28,329500,332500,324000,331500,356589
2022-03-29,334500,338000,332000,334000,323767
2022-03-30,342000,342000,337000,339000,454373
2022-03-31,341500,342000,338500,340500,427064
2022-04-01,340000,340500,335500,335500,446987
2022-04-04,335500,339000,332000,338000,283687
2022-04-05,340500,343000,338000,342500,389951
2022-04-06,336500,338000,329000,330000,647201
2022-04-07,323000,328500,321000,321000,493204
2022-04-08,322000,324500,311500,316500,626173
2022-04-11,311000,313000,308000,313000,507362
2022-04-12,306000,311000,305000,308500,467984
2022-04-13,306000,311500,304000,310500,519629
2022-04-14,311500,315500,308500,313000,459979
2022-04-15,309000,314000,305500,308500,369642
2022-04-18,306000,308000,305000,306500,209787
2022-04-19,308000,314000,307500,312000,371024
2022-04-20,315500,317000,312000,315500,496286
2022-04-21,310500,311000,306000,309500,803990
2022-04-22,302000,304000,299500,300000,1166406
2022-04-25,292500,295000,288000,288500,823308
2022-04-26,288500,291500,285000,287000,804555
2022-04-27,279500,282000,277000,280500,875090
2022-04-28,286000,286000,278500,280500,547958
2022-04-29,282500,287500,281500,286500,540274
2022-05-02,281000,282500,279000,281000,509250
2022-05-03,280500,284000,280000,282000,419535
2022-05-04,282000,287000,279500,282000,394212
2022-05-06,272500,275000,268000,272000,787063
2022-05-09,269500,277000,269000,275000,538607
2022-05-10,269000,277500,269000,276000,732705
2022-05-11,273500,279000,273000,279000,473201
2022-05-12,273500,276000,270000,270000,611860
2022-05-13,272000,275000,269500,274500,474153
2022-05-16,278000,279000,273000,273500,385763
2022-05-17,273500,276000,272000,275500,430794
2022-05-18,279500,280500,275000,276500,536493
2022-05-19,268500,273000,266500,271500,625683
2022-05-20,270000,277000,269000,275000,468832
2022-05-23,275000,278000,273500,277500,317519
2022-05-24,275000,275500,266000,266000,574617
2022-05-25,266500,268500,262500,266000,533307
2022-05-26,269500,272500,266000,266000,541194
2022-05-27,271000,272000,268500,270000,481191
2022-05-30,274000,282500,273500,281000,751170
2022-05-31,281500,289500,277500,288000,1515701
2022-06-02,290500,291000,284000,290000,608586
2022-06-03,293500,294500,286000,287500,470483
2022-06-07,282500,284000,276000,278000,660801
2022-06-08,279500,280000,274500,278000,400681
2022-06-09,275500,277500,269000,273000,753205
2022-06-10,269000,274500,268500,270000,497525
2022-06-13,262000,263000,254000,254000,928643
2022-06-14,246000,255500,245000,253000,731127
2022-06-15,250000,252000,241500,244500,751618
2022-06-16,249000,251000,239500,240000,737844
2022-06-17,232500,241500,232500,237500,990192
2022-06-20,239500,241000,230000,234000,719666
2022-06-21,236000,241500,234500,239500,526317
2022-06-22,239500,239500,227000,229000,894578
2022-06-23,229000,239500,229000,234000,894526
2022-06-24,238500,250000,236000,247500,990710
2022-06-27,247500,253500,244500,249000,634239
2022-06-28,248500,253000,246000,252500,460119
2022-06-29,246500,249000,244500,246500,464699
2022-06-30,241500,245000,236500,240000,764891
2022-07-01,240000,242500,233500,237000,527033
2022-07-04,237500,240000,230500,235000,512776
2022-07-05,238500,248500,237000,243000,654854
2022-07-06,240000,249500,236500,243500,875386
2022-07-07,246000,249000,243000,245000,547620
2022-07-08,247000,252500,246000,249000,652395
2022-07-11,246000,248000,238500,240500,554603
2022-07-12,236500,237500,230500,233500,601679
2022-07-13,232000,239000,232000,237500,451619
2022-07-14,232000,236000,231000,233500,611226
2022-07-15,234500,234500,228000,231000,826920
2022-07-18,234000,247000,233000,246500,986963
2022-07-19,242500,244000,240000,243500,350932
2022-07-20,251000,253500,244500,246000,635582
2022-07-21,248500,256500,246500,250500,567875
2022-07-22,250000,253500,247000,250000,465586
2022-07-25,248000,249000,244000,248000,380368
2022-07-26,244500,245000,240500,245000,432397
2022-07-27,247500,247500,241000,246000,576997
2022-07-28,251000,255000,245500,247000,564324
2022-07-29,252000,262000,251500,259000,1105156
2022-08-01,260500,261500,256500,259000,532517
2022-08-02,260500,260500,254000,259000,551218
2022-08-03,256000,271000,255000,269000,831121
2022-08-04,272500,278000,271000,273500,960547
2022-08-05,277500,281000,265500,267000,949836
2022-08-08,261000,261500,257000,258500,940226
2022-08-09,261000,267000,259500,265000,529474
2022-08-10,262500,266000,261000,262000,317975
2022-08-11,269500,271000,266000,267500,517715
2022-08-12,267500,269500,265000,265500,402713
2022-08-16,268500,269000,258000,259500,864710
2022-08-17,259000,260000,254500,258000,433453
2022-08-18,254000,256000,249000,250000,788467
2022-08-19,250500,251000,246000,248000,382703
2022-08-22,245000,247000,241500,245500,340467
2022-08-23,243500,244500,240000,241000,400035
2022-08-24,242000,243500,240500,241500,344838
2022-08-25,243000,248500,242000,244500,347778
2022-08-26,246000,246500,243000,243500,169765
